https://colombia.dtvlaweb.com/,200,Twitter Ads,None
https://colombia.dtvlaweb.com/,200,TikTok Pixel,None
https://colombia.dtvlaweb.com/,200,Moment.js,2.1.0
https://colombia.dtvlaweb.com/,200,Microsoft Clarity,0.6.43
https://colombia.dtvlaweb.com/,200,Microsoft Advertising,None
https://colombia.dtvlaweb.com/,200,LivePerson,None
https://colombia.dtvlaweb.com/,200,jQuery,1.6.4
https://colombia.dtvlaweb.com/,200,Hotjar,None
https://colombia.dtvlaweb.com/,200,Google Optimize,None
https://colombia.dtvlaweb.com/,200,Google Analytics,None
https://colombia.dtvlaweb.com/,200,Google Ads Conversion Tracking,None
https://colombia.dtvlaweb.com/,200,Facebook Pixel,2.9.89
https://colombia.dtvlaweb.com/,200,core-js,3.11.0
https://colombia.dtvlaweb.com/,200,AppDynamics,21.7.0.3493
https://colombia.dtvlaweb.com/,200,Ookla Speedtest Custom,None
https://colombia.dtvlaweb.com/,200,Sectigo,None
https://colombia.dtvlaweb.com/,200,Open Graph,None
https://directvla.com:81/,200,Sectigo,None
https://directvla.com:81/,200,Imperva,None
https://esalesuy.dtvpan.com:2087/,200,Sectigo,None
https://esalesuy.dtvpan.com:2087/,200,Imperva,None
https://direcsalespr.dtvpan.com:8888/,200,Sectigo,None
https://direcsalespr.dtvpan.com:8888/,200,Imperva,None
https://sd.directv.com.co:3000/,200,Microsoft Advertising,None
https://sd.directv.com.co:3000/,200,Google Analytics,None
https://sd.directv.com.co:3000/,200,Sectigo,None
https://sd.directv.com.co:3000/,200,Imperva,None
https://direcsalespr.dtvpan.com:8001/,200,Sectigo,None
https://direcsalespr.dtvpan.com:8001/,200,Imperva,None
https://puertorico.dtvlaweb.com/,200,Windows Server,None
https://puertorico.dtvlaweb.com/,200,YouTube,None
https://puertorico.dtvlaweb.com/,200,Microsoft ASP.NET,4.0.30319
https://puertorico.dtvlaweb.com/,200,IIS,10.0
https://puertorico.dtvlaweb.com/,200,Google Ads,None
https://puertorico.dtvlaweb.com/,200,Microsoft Advertising,None
https://puertorico.dtvlaweb.com/,200,Google Tag Manager,None
https://puertorico.dtvlaweb.com/,200,FlexSlider,None
https://puertorico.dtvlaweb.com/,200,Quantcast Measure,None
https://puertorico.dtvlaweb.com/,200,Moment.js,2.1.0
https://puertorico.dtvlaweb.com/,200,LivePerson,None
https://puertorico.dtvlaweb.com/,200,jQuery,1.6.4
https://puertorico.dtvlaweb.com/,200,Google Analytics,None
https://puertorico.dtvlaweb.com/,200,Google Ads Conversion Tracking,None
https://puertorico.dtvlaweb.com/,200,Facebook Pixel,2.9.89
https://puertorico.dtvlaweb.com/,200,core-js,3.0.0
https://puertorico.dtvlaweb.com/,200,Adobe Analytics,None
https://puertorico.dtvlaweb.com/,200,Sectigo,None
https://puertorico.dtvlaweb.com/,200,Open Graph,None
https://puertorico.dtvlaweb.com/,200,Issuu,None
https://prexapp.dtvpan.com:2087/,200,Sectigo,None
https://prexapp.dtvpan.com:2087/,200,Imperva,None
